,Country Name,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,number of countries,Gender
20857,"Iran, Islamic Rep.","Population ages 15-64, ",19936035.0,20701560.0,21478874.0,22273871.0,23078290.0,23869289.0,24495462.0,25093228.0,25642976.0,26139103.0,26585880.0,27005462.0,27393972.0,27745434.0,28058736.0,28338834.0,28568373.0,,240,F
20858,Iraq,"Population ages 15-64, ",6313272.0,6512523.0,6718990.0,6929762.0,7140038.0,7348163.0,7552193.0,7749910.0,7953029.0,8177208.0,8430546.0,8727606.0,9058088.0,9408206.0,9758702.0,10098248.0,10410952.0,,240,F
20860,Israel,"Population ages 15-64, ",1968088.0,2015493.0,2057918.0,2097117.0,2135513.0,2173333.0,2216139.0,2258097.0,2298835.0,2352411.0,2390873.0,2425576.0,2458734.0,2491418.0,2525623.0,2562679.0,2598231.0,,240,F
20874,Lebanon,"Population ages 15-64, ",1059882.0,1084179.0,1121917.0,1166242.0,1209280.0,1247035.0,1276566.0,1297859.0,1321499.0,1361179.0,1424838.0,1519541.0,1637775.0,1763647.0,1877891.0,1968218.0,2031240.0,,240,F
20895,Morocco,"Population ages 15-64, ",8989801.0,9186860.0,9366836.0,9537420.0,9711114.0,9893909.0,10070995.0,10259199.0,10453712.0,10645479.0,10829438.0,11019565.0,11199087.0,11368488.0,11531616.0,11690187.0,11830910.0,,240,F
20923,Saudi Arabia,"Population ages 15-64, ",5230762.0,5428307.0,5624935.0,5825109.0,6034213.0,6254502.0,6502058.0,6763521.0,7035521.0,7314027.0,7597208.0,7933028.0,8270177.0,8597588.0,8900574.0,9169561.0,9384885.0,,240,F
20944,Syrian Arab Republic,"Population ages 15-64, ",4526837.0,4641717.0,4755604.0,4876537.0,5015145.0,5178648.0,5422866.0,5691399.0,5951498.0,6162309.0,6295315.0,6189106.0,6000873.0,5771433.0,5548623.0,5367592.0,5334614.0,,240,F
20957,United Arab Emirates,"Population ages 15-64, ",617674.0,669574.0,723001.0,781970.0,852655.0,938850.0,1050899.0,1179812.0,1314283.0,1440453.0,1549474.0,1623465.0,1680652.0,1725987.0,1767612.0,1812225.0,1862781.0,,240,F
20998,Middle East & North Africa,"Population ages 15-64, ",95848236.0,99165239.0,102599070.0,106161708.0,109845981.0,113616785.0,117297295.0,121075577.0,124845888.0,128497832.0,131932775.0,135044042.0,137952072.0,140686655.0,143331606.0,145954274.0,148442682.0,,240,M
21068,"Egypt, Arab Rep.","Population ages 15-64, ",20576270.0,21207653.0,21876423.0,22568104.0,23260141.0,23937839.0,24534355.0,25140510.0,25742728.0,26319009.0,26858880.0,27412196.0,27890484.0,28332371.0,28802267.0,29330650.0,29748619.0,,240,M
21097,"Iran, Islamic Rep.","Population ages 15-64, ",20308351.0,21192535.0,22098846.0,23016512.0,23910892.0,24739926.0,25274554.0,25737144.0,26131162.0,26480926.0,26812018.0,27125333.0,27436895.0,27737771.0,28017192.0,28271594.0,28518065.0,,240,M
21098,Iraq,"Population ages 15-64, ",6313198.0,6520826.0,6737753.0,6959885.0,7180778.0,7397774.0,7605462.0,7805008.0,8009501.0,8236470.0,8495241.0,8799299.0,9139227.0,9501307.0,9866152.0,10222257.0,10551746.0,,240,M
21100,Israel,"Population ages 15-64, ",1924754.0,1972127.0,2014910.0,2054708.0,2093688.0,2131932.0,2175951.0,2218906.0,2260772.0,2315890.0,2357065.0,2392387.0,2427308.0,2462818.0,2500723.0,2542234.0,2583399.0,,240,M
21114,Lebanon,"Population ages 15-64, ",1018971.0,1069180.0,1134024.0,1205388.0,1272766.0,1329591.0,1367925.0,1394602.0,1420292.0,1459086.0,1519314.0,1602939.0,1707935.0,1819922.0,1921882.0,2002970.0,2060048.0,,240,M
21135,Morocco,"Population ages 15-64, ",8668196.0,8852311.0,9017385.0,9171050.0,9325169.0,9485165.0,9646939.0,9819688.0,9999852.0,10179543.0,10354614.0,10548224.0,10736007.0,10916444.0,11091305.0,11260654.0,11406513.0,,240,M
21163,Saudi Arabia,"Population ages 15-64, ",6978895.0,7301197.0,7663011.0,8052771.0,8453338.0,8850591.0,9239884.0,9630621.0,10023944.0,10425609.0,10841699.0,11325785.0,11819509.0,12309971.0,12780503.0,13219658.0,13628312.0,,240,M
21184,Syrian Arab Republic,"Population ages 15-64, ",4605027.0,4735588.0,4872456.0,5018097.0,5175094.0,5345330.0,5579510.0,5824073.0,6053349.0,6236163.0,6350494.0,6241300.0,6062186.0,5848669.0,5642167.0,5473984.0,5439273.0,,240,M
21197,United Arab Emirates,"Population ages 15-64, ",1682992.0,1823893.0,1970379.0,2149664.0,2402535.0,2755322.0,3269414.0,3884699.0,4528296.0,5105502.0,5552760.0,5808141.0,5937152.0,5973193.0,5974086.0,5986468.0,6018891.0,,240,M
21238,Middle East & North Africa,"Population ages 15-64, total",187159520.0,193383302.0,199756965.0,206314647.0,213061864.0,219947918.0,226675511.0,233552174.0,240404744.0,247059195.0,253345930.0,259110482.0,264529987.0,269647702.0,274596884.0,279485743.0,284062140.0,,240,N
21308,"Egypt, Arab Rep.","Population ages 15-64, total",40922902.0,42152360.0,43449580.0,44787114.0,46122599.0,47429085.0,48589257.0,49767532.0,50937453.0,52056574.0,53104465.0,54187609.0,55126142.0,55994411.0,56917392.0,57954831.0,58789880.0,,240,N
21337,"Iran, Islamic Rep.","Population ages 15-64, total",40244388.0,41894093.0,43577792.0,45290540.0,46989341.0,48609219.0,49770260.0,50830680.0,51774325.0,52620050.0,53397903.0,54130480.0,54830422.0,55482818.0,56075715.0,56610426.0,57086320.0,,240,N
21338,Iraq,"Population ages 15-64, total",12626474.0,13033351.0,13456753.0,13889662.0,14320831.0,14745938.0,15157671.0,15554926.0,15962530.0,16413669.0,16925788.0,17526891.0,18197296.0,18909496.0,19624851.0,20320504.0,20962705.0,,240,N
21340,Israel,"Population ages 15-64, total",3892840.0,3987620.0,4072835.0,4151821.0,4229199.0,4305267.0,4392092.0,4477003.0,4559615.0,4668302.0,4747938.0,4817969.0,4886046.0,4954241.0,5026349.0,5104913.0,5181634.0,,240,N
21354,Lebanon,"Population ages 15-64, total",2078857.0,2153341.0,2255955.0,2371649.0,2482046.0,2576628.0,2644408.0,2692334.0,2741661.0,2820179.0,2944155.0,3122463.0,3345705.0,3583579.0,3799776.0,3971190.0,4091304.0,,240,N
21375,Morocco,"Population ages 15-64, total",17657995.0,18039157.0,18384206.0,18708456.0,19036277.0,19379076.0,19717881.0,20078796.0,20453463.0,20824943.0,21184050.0,21567735.0,21935033.0,22284898.0,22622915.0,22950840.0,23237448.0,,240,N
21403,Saudi Arabia,"Population ages 15-64, total",12209662.0,12731665.0,13290361.0,13879281.0,14487851.0,15105094.0,15741002.0,16393114.0,17058865.0,17739491.0,18438907.0,19259404.0,20090782.0,20908877.0,21682073.0,22389217.0,23013048.0,,240,N
21424,Syrian Arab Republic,"Population ages 15-64, total",9131862.0,9377309.0,9628088.0,9894697.0,10190304.0,10523980.0,11002425.0,11515508.0,12004837.0,12398439.0,12645812.0,12430359.0,12063020.0,11620088.0,11190794.0,10841580.0,10773905.0,,240,N
21437,United Arab Emirates,"Population ages 15-64, total",2300663.0,2496637.0,2699021.0,2938158.0,3259951.0,3694170.0,4321685.0,5064386.0,5840340.0,6543337.0,7102235.0,7427164.0,7612144.0,7694737.0,7739507.0,7798697.0,7881775.0,,240,N
21478,Middle East & North Africa,Population ages 65 and above (% of total),4.328831292987561,4.384952802112295,4.437599263123036,4.486106613221153,4.5278063669548665,4.561410442053962,4.56914819595385,4.569093774692612,4.566379987538407,4.5679448600190655,4.5772762670142715,4.592520404011911,4.610760533297979,4.637786786342327,4.682525954658646,4.750690431833802,4.853619407958077,,240,N
21548,"Egypt, Arab Rep.",Population ages 65 and above (% of total),4.90618056925252,4.92168833871004,4.927823646739349,4.9236839443874,4.906336997426929,4.87655804257537,4.85208187284983,4.81699814299596,4.78327901289871,4.76603765412201,4.7727253109546295,4.83038860672656,4.89472335595069,4.95886348293687,5.0157241003372,5.06322196171621,5.11020211470989,,240,N
21577,"Iran, Islamic Rep.",Population ages 65 and above (% of total),4.20455020057354,4.34595506102606,4.49286170595056,4.6430984344419,4.788958459918611,4.923042947589059,4.94274292594417,4.94848593391663,4.94389073253103,4.93579208377967,4.93100943117171,4.9183550028134295,4.90820612258101,4.913082112435831,4.95135943266802,5.03463014283166,5.21490673567668,,240,N
21578,Iraq,Population ages 65 and above (% of total),3.4689016483606703,3.45009116699652,3.4302247228360296,3.4102183323574304,3.39091939998805,3.37280669373328,3.3729726630657204,3.37119902327661,3.36176696586085,3.33598798875464,3.29094964710673,3.23953504285444,3.17238188216821,3.10846882720007,3.0719749254986604,3.07380603903865,3.1162899167294102,,240,N
21580,Israel,Population ages 65 and above (% of total),10.0122369752871,10.0129047414728,10.0185678326924,10.0257043092556,10.025666167915801,10.017613286142401,10.057850154495501,10.091720192381999,10.1462928025857,10.258142144321,10.4472432449465,10.532736213289,10.6627978187075,10.8303494199349,11.0208883173081,11.2237054356556,11.4699307651479,,240,N
21594,Lebanon,Population ages 65 and above (% of total),7.10831479344223,7.11020908913142,7.14764833002492,7.219170576831219,7.32514734290951,7.4650375785206,7.63702909534549,7.82084079495584,8.0179817939323,8.216021587528651,8.39624536071112,8.322610566545661,8.24804064108645,8.18058483327275,8.13994805541541,8.14291566286062,8.319404368611691,,240,N
21615,Morocco,Population ages 65 and above (% of total),5.25891830606717,5.36704823741018,5.46613202979849,5.559990292165541,5.65342419477466,5.75007363765425,5.83294184463772,5.92141819793651,6.00892082455675,6.083176822982581,6.1400313653601595,6.17294173927045,6.18881639887983,6.21140088199863,6.27422301747516,6.396156665734379,6.55592887628709,,240,N
21643,Saudi Arabia,Population ages 65 and above (% of total),3.0004220703291296,2.9915049067781605,2.9804018093783804,2.9699564536490204,2.9638953906105696,2.9654616435091095,2.96202329038122,2.96660906064646,2.97503119606704,2.98036208926342,2.98090373415044,2.9708102763579,2.9601988313627596,2.9612807383906095,2.9894801662113304,3.05330228869888,3.16300935747704,,240,N
21664,Syrian Arab Republic,Population ages 65 and above (% of total),3.34054644830054,3.33923404679661,3.3402581159617,3.3441636780052595,3.35184553086327,3.36637931246529,3.3845560584081102,3.40215759275572,3.42034365499438,3.44153508976012,3.46925048268615,3.57033766259412,3.66926678961707,3.77457053791479,3.8963000225484596,4.04024299563165,4.1788772093664805,,240,N
21677,United Arab Emirates,Population ages 65 and above (% of total),1.09698328803379,1.05035068814732,1.0050375908978901,0.966185382310528,0.9375892107767959,0.9192145449717679,0.8442146099069979,0.795176492914456,0.765896008254962,0.752074671882853,0.7504699732210781,0.8107374192488299,0.875528470292467,0.9378029489034471,0.9881966078876478,1.0218583568687198,1.08417698604861,,240,N
21718,Middle East & North Africa,"Population ages 65 and above, ",7292275.0,7514913.0,7731701.0,7945188.0,8156235.0,8365794.0,8557895.0,8748943.0,8944518.0,9154048.0,9379121.0,9605432.0,9838765.0,10089952.0,10377752.0,10716456.0,11134367.0,,240,F
21788,"Egypt, Arab Rep.","Population ages 65 and above, ",1957710.0,1998087.0,2036376.0,2072234.0,2104467.0,2133150.0,2160058.0,2183594.0,2209198.0,2244285.0,2293183.0,2363029.0,2440885.0,2522547.0,2602511.0,2677847.0,2748002.0,,240,F
21817,"Iran, Islamic Rep.","Population ages 65 and above, ",1350927.0,1408800.0,1464983.0,1519652.0,1572284.0,1622555.0,1647277.0,1668810.0,1687957.0,1707166.0,1729592.0,1753756.0,1778822.0,1808463.0,1849170.0,1906268.0,2016461.0,,240,F
21818,Iraq,"Population ages 65 and above, ",444443.0,454949.0,465415.0,475914.0,486490.0,497221.0,510014.0,522911.0,535506.0,546927.0,556850.0,564267.0,570006.0,576846.0,588957.0,608670.0,636253.0,,240,F
21820,Israel,"Population ages 65 and above, ",361180.0,369808.0,377529.0,384640.0,391461.0,398062.0,406794.0,415413.0,424862.0,439253.0,454477.0,464614.0,476915.0,491406.0,507850.0,525966.0,546524.0,,240,F
21834,Lebanon,"Population ages 65 and above, ",120052.0,124511.0,130762.0,138025.0,145143.0,151236.0,156707.0,160793.0,165062.0,171584.0,181585.0,190171.0,202033.0,215454.0,228464.0,239837.0,252966.0,,240,F
21855,Morocco,"Population ages 65 and above, ",841293.0,870004.0,897024.0,922903.0,948429.0,973977.0,1000178.0,1027963.0,1055963.0,1081614.0,1103819.0,1120578.0,1133914.0,1148117.0,1169623.0,1202353.0,1242308.0,,240,F
21883,Saudi Arabia,"Population ages 65 and above, ",311760.0,318817.0,325699.0,332980.0,341299.0,350988.0,359355.0,368897.0,379129.0,389308.0,399141.0,408288.0,417506.0,427577.0,439694.0,454626.0,476163.0,,240,F
21904,Syrian Arab Republic,"Population ages 65 and above, ",291984.0,294765.0,296476.0,298253.0,301573.0,307531.0,322573.0,340157.0,357889.0,372430.0,381666.0,392515.0,397144.0,398711.0,402070.0,410961.0,419448.0,,240,F
21917,United Arab Emirates,"Population ages 65 and above, ",13784.0,14095.0,14358.0,14696.0,15212.0,15962.0,16354.0,16963.0,17700.0,18497.0,19352.0,21113.0,23015.0,24997.0,27016.0,29114.0,31545.0,,240,F
21958,Middle East & North Africa,"Population, ",155394476.0,158252288.0,161045613.0,163851992.0,166777811.0,169894822.0,173225789.0,176745654.0,180421634.0,184210161.0,188017223.0,191861906.0,195743713.0,199625961.0,203466228.0,207235452.0,210905629.0,,240,F
22028,"Egypt, Arab Rep.","Population, ",34741729.0,35388109.0,36049457.0,36721185.0,37396372.0,38071513.0,38741584.0,39412176.0,40102879.0,40840217.0,41641634.0,42514861.0,43449814.0,44423985.0,45405158.0,46369232.0,47308816.0,,240,F
22057,"Iran, Islamic Rep.","Population, ",32600982.0,33027142.0,33395107.0,33731820.0,34076678.0,34458280.0,34883854.0,35344702.0,35834024.0,36339464.0,36851011.0,37367821.0,37890619.0,38412198.0,38923852.0,39418735.0,39893266.0,,240,F
22058,Iraq,"Population, ",11675700.0,12011530.0,12346914.0,12682258.0,13018619.0,13357780.0,13697544.0,14040247.0,14397667.0,14785372.0,15213700.0,15688080.0,16203292.0,16745834.0,17296181.0,17840093.0,18373070.0,,240,F
22060,Israel,"Population, ",3189814.0,3265659.0,3331477.0,3391311.0,3450869.0,3511390.0,3573339.0,3636807.0,3701329.0,3789762.0,3857885.0,3927384.0,3997503.0,4069325.0,4144596.0,4224040.0,4304897.0,,240,F
22074,Lebanon,"Population, ",1630218.0,1685835.0,1758022.0,1836677.0,1907407.0,1960919.0,1990038.0,2000361.0,2010478.0,2046474.0,2125452.0,2255349.0,2425727.0,2612875.0,2783142.0,2912197.0,2992600.0,,240,F
22095,Morocco,"Population, ",14555639.0,14733332.0,14909301.0,15085371.0,15263618.0,15445754.0,15632268.0,15823477.0,16020577.0,16224825.0,16436824.0,16657128.0,16884834.0,17117316.0,17350958.0,17582911.0,17812109.0,,240,F
22123,Saudi Arabia,"Population, ",9455087.0,9674940.0,9895338.0,10120074.0,10354006.0,10600689.0,10859788.0,11130264.0,11413740.0,11711992.0,12025041.0,12355754.0,12700554.0,13045253.0,13370865.0,13664443.0,13919153.0,,240,F
22144,Syrian Arab Republic,"Population, ",8109037.0,8269444.0,8406299.0,8545532.0,8723151.0,8960363.0,9277465.0,9654735.0,10025416.0,10297612.0,10409556.0,10337619.0,10113998.0,9802054.0,9493706.0,9258761.0,9110867.0,,240,F
22157,United Arab Emirates,"Population, ",1025573.0,1072376.0,1121532.0,1180382.0,1258639.0,1362160.0,1495108.0,1652493.0,1819780.0,1976795.0,2109194.0,2211378.0,2287859.0,2346768.0,2400876.0,2459582.0,2524948.0,,240,F
22198,Middle East & North Africa,"Population,  (% of total)",49.000364064732246,48.96475084915494,48.9070087572806,48.834824135164396,48.75877293051457,48.68656270922534,48.61963866722004,48.55698970167743,48.50048357279871,48.45180165722528,48.41111991952074,48.37994130373702,48.35775676170026,48.34138894294332,48.32664822414025,48.31094165441103,48.2930204643778,,240,F
22268,"Egypt, Arab Rep.","Population,  (% of total)",49.697786959125004,49.6836014841911,49.661659199305404,49.635334675237296,49.609219868063,49.5863907949541,49.5676251798289,49.551843981140095,49.53793320344871,49.524289877487604,49.5099509612704,49.494840720797605,49.4797881322251,49.465822582069706,49.454186854355704,49.4456556715285,49.4403465605264,,240,F
22297,"Iran, Islamic Rep.","Population,  (% of total)",49.2969417570148,49.2234085714328,49.1224929828755,49.01975031565021,48.948717998808796,48.93126079929979,48.9749990182918,49.068666225079696,49.191787170497996,49.3155989445113,49.4196608112704,49.4993216329377,49.56029722454971,49.6054846447533,49.640746631583205,49.670479613458006,49.6942503017349,,240,F
22298,Iraq,"Population,  (% of total)",49.5459192480912,49.5287126348227,49.5078610867185,49.486665308497,49.4692115087954,49.457822963342295,49.453345114726,49.4541504942546,49.457114980986994,49.4582507823141,49.4550186131244,49.44701296732389,49.43559233995621,49.42231449491901,49.4090768699697,49.397125622825605,49.3865573466529,,240,F
22300,Israel,"Population,  (% of total)",50.7205321139056,50.716866548995704,50.707405341642,50.6945096287654,50.680996724754,50.668683535631104,50.659068196012605,50.6512063952019,50.642086429005296,50.62736175641479,50.604501292493495,50.5728202659901,50.5341400765596,50.4910301711727,50.44726185983421,50.40560209529259,50.3667560159388,,240,F
22314,Lebanon,"Population,  (% of total)",50.387451462319795,50.175780924466,49.9035720632059,49.6202855841442,49.3728884457408,49.184633409224396,49.047728196975896,48.9508798787805,48.9042836936018,48.9217598470438,49.005819961624496,49.1536206337417,49.3394573115516,49.5228293625974,49.6698806787528,49.7685545967111,49.82129030249539,,240,F
22335,Morocco,"Population,  (% of total)",50.453482576200294,50.4880297088976,50.5188231239985,50.547523270807105,50.57647483267329,50.6068560623485,50.64010110743529,50.6742387181096,50.703076280754004,50.7185896641576,50.715850350314,50.6930134062043,50.6538110427887,50.6058607704272,50.559229905770394,50.520782227695,50.492438470809994,,240,F
22363,Saudi Arabia,"Population,  (% of total)",45.535278828686295,45.4145970038572,45.171181271514904,44.865591906728795,44.573831194890296,44.3438573699881,44.1844532178537,44.075768745335104,43.9992319426435,43.92849551651071,43.8459253405867,43.7557389387506,43.6649857302564,43.564806410371,43.4447353894523,43.3006328522271,43.125815222720696,,240,F
22384,Syrian Arab Republic,"Population,  (% of total)",49.4126659032285,49.3200562226735,49.1944531965785,49.0691988816479,48.9881949099777,48.978155482163,49.048250898072006,49.176541466007606,49.3244672021336,49.4485708373832,49.5248954878547,49.5476513269703,49.52816271524421,49.4824787690167,49.4384289195124,49.4196312716754,49.433765952470104,,240,F
22397,United Arab Emirates,"Population,  (% of total)",32.5070374142253,32.2419046324786,31.977706648601103,31.544732046531,30.789152456133102,29.7443386655615,28.5215378475659,27.340741368230802,26.3955153554083,25.785200074611396,25.502044450506002,25.498811123150503,25.704969656604,26.057067645956,26.4679916859059,26.868044393534603,27.2389776916181,,240,F
22438,Middle East & North Africa,"Population, total",317129227.0,323196354.0,329289435.0,335522845.0,342046777.0,348956287.0,356287693.0,363996317.0,371999662.0,380192587.0,388376106.0,396573248.0,404782447.0,412950407.0,421022841.0,428961724.0,436720722.0,,263,N
22514,"Egypt, Arab Rep.","Population, total",69905988.0,71226940.0,72590118.0,73981942.0,75381899.0,76778149.0,78159048.0,79537253.0,80953881.0,82465022.0,84107606.0,85897561.0,87813257.0,89807433.0,91812566.0,93778172.0,95688681.0,,263,N
22546,"Iran, Islamic Rep.","Population, total",66131854.0,67096414.0,67983330.0,68812713.0,69617100.0,70421811.0,71227880.0,72031103.0,72845542.0,73687565.0,74567511.0,75491582.0,76453574.0,77435384.0,78411092.0,79360487.0,80277428.0,,263,N
22547,Iraq,"Population, total",23565413.0,24251649.0,24939299.0,25627626.0,26316609.0,27008426.0,27697912.0,28390433.0,29111417.0,29894652.0,30762701.0,31727053.0,32776571.0,33883145.0,35006080.0,36115649.0,37202572.0,,263,N
22550,Israel,"Population, total",6289000.0,6439000.0,6570000.0,6689700.0,6809000.0,6930100.0,7053700.0,7180100.0,7308800.0,7485600.0,7623600.0,7765800.0,7910500.0,8059500.0,8215700.0,8380100.0,8547100.0,,263,N
22565,Lebanon,"Population, total",3235366.0,3359859.0,3522837.0,3701464.0,3863267.0,3986852.0,4057350.0,4086466.0,4111047.0,4183156.0,4337141.0,4588368.0,4916404.0,5276102.0,5603279.0,5851479.0,6006668.0,,263,N
22589,Morocco,"Population, total",28849621.0,29181832.0,29512368.0,29843937.0,30179285.0,30521070.0,30869346.0,31225881.0,31596855.0,31989897.0,32409639.0,32858823.0,33333789.0,33824769.0,34318082.0,34803322.0,35276786.0,,263,N
22621,Saudi Arabia,"Population, total",20764312.0,21303592.0,21906308.0,22556425.0,23228890.0,23905654.0,24578301.0,25252569.0,25940770.0,26661492.0,27425676.0,28238020.0,29086357.0,29944476.0,30776722.0,31557144.0,32275687.0,,263,N
22645,Syrian Arab Republic,"Population, total",16410848.0,16766899.0,17087901.0,17415266.0,17806638.0,18294611.0,18914977.0,19632806.0,20325443.0,20824893.0,21018834.0,20863993.0,20420701.0,19809141.0,19203090.0,18734987.0,18430453.0,,263,N
22660,United Arab Emirates,"Population, total",3154925.0,3326032.0,3507232.0,3741932.0,4087931.0,4579562.0,5242032.0,6044067.0,6894278.0,7666393.0,8270684.0,8672475.0,8900453.0,9006263.0,9070867.0,9154302.0,9269612.0,,263,N
22694,Middle East & North Africa,Pregnant women receiving prenatal care (%),,,,,,,,,,,,,87.11124649794931,,,,,,202,N
22754,"Egypt, Arab Rep.",Pregnant women receiving prenatal care (%),52.9,,,68.7,,69.6,,,73.6,,,,,,90.3,,,,202,N
22776,"Iran, Islamic Rep.",Pregnant women receiving prenatal care (%),,,,,,98.3,,,,,96.9,,,,,,,,202,N
22777,Iraq,Pregnant women receiving prenatal care (%),76.7,,,,,,83.8,,,,,77.7,,,,,,,202,N
22790,Lebanon,Pregnant women receiving prenatal care (%),,,95.6,,95.6,,,,,,,,,,,,,,202,N
22809,Morocco,Pregnant women receiving prenatal care (%),,,,,67.8,,,,,,,77.1,,,,,,,202,N
22832,Saudi Arabia,Pregnant women receiving prenatal care (%),,,,,,,,,97.0,,,,,,,,,,202,N
22850,Syrian Arab Republic,Pregnant women receiving prenatal care (%),71.2,,,,,,84.0,,,87.7,,,,,,,,,202,N
22865,United Arab Emirates,Pregnant women receiving prenatal care (%),,,,,,,,100.0,,,,,,,,,,,202,N
22903,Middle East & North Africa,Prevalence of anemia among women of reproductive age (% of women ages 15-49),35.07861938004274,34.65534136484006,34.395714384400485,34.26485145409664,34.1544685432848,33.98195036940121,33.71703875513976,33.33659965473278,32.90140219196339,32.56062006829759,32.336378344963215,32.334649996678195,32.448298953252674,32.64836578172096,32.9791615371558,33.52945340213125,34.22847664447395,,234,N
22972,"Egypt, Arab Rep.",Prevalence of anemia among women of reproductive age (% of women ages 15-49),35.4,35.0,34.7,34.6,34.4,34.1,33.6,32.9,32.0,31.2,30.4,29.8,29.3,28.9,28.6,28.5,28.5,,234,N
22998,"Iran, Islamic Rep.",Prevalence of anemia among women of reproductive age (% of women ages 15-49),29.5,29.1,29.0,29.0,29.0,28.9,28.7,28.4,28.0,27.7,27.6,27.7,27.9,28.2,28.7,29.5,30.5,,234,N
22999,Iraq,Prevalence of anemia among women of reproductive age (% of women ages 15-49),37.5,36.8,36.3,35.8,35.3,34.6,33.8,32.8,31.8,30.9,30.1,29.5,29.0,28.7,28.6,28.7,29.1,,234,N
23001,Israel,Prevalence of anemia among women of reproductive age (% of women ages 15-49),12.6,12.5,12.4,12.3,12.3,12.3,12.3,12.4,12.4,12.5,12.6,12.8,13.1,13.5,14.0,14.8,15.7,,234,N
23015,Lebanon,Prevalence of anemia among women of reproductive age (% of women ages 15-49),27.0,26.8,26.8,26.9,27.1,27.3,27.3,27.3,27.2,27.2,27.3,27.6,28.1,28.6,29.3,30.2,31.2,,234,N
23036,Morocco,Prevalence of anemia among women of reproductive age (% of women ages 15-49),35.9,35.4,35.0,34.8,34.7,34.6,34.4,34.1,33.9,33.7,33.6,33.8,34.2,34.6,35.2,36.0,36.9,,234,N
23063,Saudi Arabia,Prevalence of anemia among women of reproductive age (% of women ages 15-49),45.7,45.1,44.7,44.3,44.0,43.6,43.2,42.7,42.2,41.8,41.5,41.4,41.5,41.6,41.8,42.3,42.9,,234,N
23084,Syrian Arab Republic,Prevalence of anemia among women of reproductive age (% of women ages 15-49),35.6,35.1,34.6,34.3,34.0,33.7,33.3,32.8,32.3,31.9,31.6,31.6,31.7,31.9,32.3,32.9,33.6,,234,N
23097,United Arab Emirates,Prevalence of anemia among women of reproductive age (% of women ages 15-49),27.7,27.1,26.8,26.5,26.4,26.3,26.2,26.0,25.8,25.6,25.6,25.6,25.7,25.9,26.2,26.9,27.8,,234,N
23137,Middle East & North Africa,"Prevalence of overweight,  (% of  adults)",56.842586113970576,57.46785281712307,58.08955322127226,58.704048063040155,59.35409406189878,59.934344932660345,60.557795455427524,61.18020713701459,61.79877424005382,62.394753285246715,62.9955310453514,63.593985918670995,64.20259693498231,64.79232296417335,65.37189176867344,65.92294638579833,66.4667306630184,,234,F
23206,"Egypt, Arab Rep.","Prevalence of overweight,  (% of  adults)",59.6,60.3,60.9,61.5,62.2,62.8,63.4,64.1,64.7,65.3,65.9,66.5,67.1,67.7,68.4,68.9,69.5,,234,F
23232,"Iran, Islamic Rep.","Prevalence of overweight,  (% of  adults)",55.4,56.1,56.8,57.5,58.2,58.8,59.5,60.1,60.8,61.4,62.0,62.6,63.2,63.8,64.3,64.9,65.4,,234,F
23233,Iraq,"Prevalence of overweight,  (% of  adults)",60.5,60.9,61.4,61.8,62.3,62.7,63.2,63.7,64.2,64.6,65.1,65.6,66.1,66.6,67.1,67.5,68.0,,234,F
23235,Israel,"Prevalence of overweight,  (% of  adults)",53.9,54.2,54.5,54.7,55.0,55.3,55.5,55.8,56.0,56.2,56.5,56.7,56.9,57.2,57.4,57.6,57.8,,234,F
23249,Lebanon,"Prevalence of overweight,  (% of  adults)",62.9,63.4,63.8,64.2,64.5,64.9,65.3,65.7,66.1,66.5,66.8,67.2,67.6,68.0,68.3,68.7,69.1,,234,F
23270,Morocco,"Prevalence of overweight,  (% of  adults)",53.4,54.1,54.7,55.4,56.1,56.7,57.4,58.0,58.7,59.4,60.1,60.7,61.4,62.1,62.7,63.4,64.0,,234,F
23298,Saudi Arabia,"Prevalence of overweight,  (% of  adults)",65.0,65.4,65.9,66.3,66.8,67.2,67.6,68.1,68.5,68.9,69.3,69.8,70.2,70.6,71.0,71.4,71.8,,234,F
23318,Syrian Arab Republic,"Prevalence of overweight,  (% of  adults)",55.2,55.8,56.5,57.2,57.8,58.5,59.1,59.8,60.4,61.1,61.7,62.3,63.0,63.6,64.2,64.8,65.4,,234,F
23332,United Arab Emirates,"Prevalence of overweight,  (% of  adults)",63.8,64.3,64.8,65.3,65.7,66.2,66.7,67.2,67.6,68.1,68.6,69.0,69.4,69.9,70.3,70.7,71.1,,234,F
23371,Middle East & North Africa,"Prevalence of overweight,  (% of  adults)",46.91111738259893,47.63679953160953,48.377468409211076,49.089082352500675,49.87487157361501,50.65727448430503,51.45045891951164,52.24166341979402,53.04973357597577,53.87335288057324,54.66483306360103,55.4832617624173,56.25464176928653,57.071339228129304,57.840835610868304,58.62843711503146,59.37641267580175,,234,M
23440,"Egypt, Arab Rep.","Prevalence of overweight,  (% of  adults)",46.2,46.8,47.5,48.1,48.8,49.5,50.2,50.8,51.5,52.2,52.9,53.6,54.3,55.1,55.8,56.5,57.2,,234,M
23466,"Iran, Islamic Rep.","Prevalence of overweight,  (% of  adults)",44.1,45.0,45.8,46.6,47.5,48.4,49.2,50.1,50.9,51.8,52.6,53.5,54.3,55.2,56.0,56.9,57.7,,234,M
