,Country Name,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,number of countries,Gender
19051,Sudan,"Own-account workers,  (% of  employment) (modeled ILO estimate)",59.2999992370605,59.2999992370605,57.4000015258789,55.4000015258789,52.5,48.4000015258789,48.2999992370605,44.0,40.4000015258789,44.9000015258789,42.0999984741211,41.0,41.7999992370605,43.9000015258789,43.2999992370605,43.7999992370605,43.5,43.4000015258789,232,F
19123,Sub-Saharan Africa,"Own-account workers,  (% of  employment) (modeled ILO estimate)",49.0205266457629,49.64663110107667,48.36609505324084,48.53165798313072,48.18574884936202,48.42639984847877,48.25612544508184,47.36683929808854,47.209179364728854,47.75409592720377,46.71170349527043,46.06108447145378,45.865969715719565,45.89921115414123,44.32261484657742,44.16022707579775,44.125792366115114,44.160148493316704,232,M
19158,Central African Republic,"Own-account workers,  (% of  employment) (modeled ILO estimate)",55.2999992370605,54.5999984741211,54.2000007629395,53.4000015258789,54.2000007629395,54.5999984741211,54.2000007629395,53.9000015258789,53.2000007629395,53.5,53.5999984741211,53.2000007629395,53.0999984741211,55.7000007629395,60.9000015258789,60.9000015258789,60.0999984741211,59.7000007629395,232,M
19179,Equatorial Guinea,"Own-account workers,  (% of  employment) (modeled ILO estimate)",28.600000381469698,24.7000007629395,23.0,22.600000381469698,22.399999618530302,21.7000007629395,21.5,21.5,21.2999992370605,21.2000007629395,21.2999992370605,21.3999996185303,21.2999992370605,21.2999992370605,21.2999992370605,21.3999996185303,21.600000381469698,22.5,232,M
19195,Guinea,"Own-account workers,  (% of  employment) (modeled ILO estimate)",52.0,51.7000007629395,51.4000015258789,51.4000015258789,51.7000007629395,51.2000007629395,49.5999984741211,49.7000007629395,48.9000015258789,49.5,49.0,49.0999984741211,50.2000007629395,51.5999984741211,52.0999984741211,52.5999984741211,52.7999992370605,52.7000007629395,232,M
19196,Guinea-Bissau,"Own-account workers,  (% of  employment) (modeled ILO estimate)",50.5999984741211,52.2000007629395,50.2000007629395,50.4000015258789,51.0,50.4000015258789,51.0,50.7999992370605,49.2999992370605,50.0999984741211,49.2999992370605,48.5999984741211,46.9000015258789,49.9000015258789,49.5,49.5,49.0,48.7000007629395,232,M
19251,Nigeria,"Own-account workers,  (% of  employment) (modeled ILO estimate)",35.2000007629395,34.7000007629395,35.0,33.5999984741211,31.0,30.7000007629395,30.2999992370605,29.7999992370605,29.100000381469698,28.7000007629395,28.600000381469698,28.399999618530302,28.2000007629395,28.2000007629395,27.600000381469698,27.100000381469698,26.899999618530302,27.100000381469698,232,M
19256,Papua New Guinea,"Own-account workers,  (% of  employment) (modeled ILO estimate)",35.0,36.0999984741211,37.0,37.2000007629395,36.7000007629395,35.5,34.5999984741211,35.0,33.7000007629395,35.0999984741211,35.7000007629395,34.0999984741211,35.4000015258789,34.7999992370605,33.0,31.899999618530302,30.899999618530302,30.899999618530302,232,M
19278,South Africa,"Own-account workers,  (% of  employment) (modeled ILO estimate)",8.10000038146973,8.0,7.900000095367429,8.0,8.300000190734862,8.10000038146973,9.19999980926514,8.10000038146973,7.800000190734861,8.199999809265138,8.60000038146973,8.80000019073486,9.30000019073486,8.5,8.10000038146973,8.80000019073486,8.80000019073486,8.80000019073486,232,M
19283,Sudan,"Own-account workers,  (% of  employment) (modeled ILO estimate)",40.9000015258789,40.5,39.7000007629395,39.9000015258789,39.9000015258789,39.0999984741211,39.4000015258789,38.4000015258789,36.7999992370605,39.0,38.2000007629395,37.0,35.5999984741211,36.2999992370605,36.0,36.0,35.9000015258789,35.7999992370605,232,M
19355,Sub-Saharan Africa,People practicing open defecation (% of population),32.66869208984097,32.10906044406536,31.517098351769253,30.92319670033979,30.323026137449283,29.624996860311953,28.92038480984987,28.214570509406833,27.49547895373933,26.77948913117692,26.06776331488293,25.87960788443213,25.16377971936229,24.454228500203996,23.747871587247,23.044104814388863,,,258,N
19397,Central African Republic,People practicing open defecation (% of population),22.949673011219897,23.0636228370354,23.1775458473907,23.2917535915046,23.4062460693769,23.5155716514047,23.620125223516503,23.7196959350178,23.814675199474202,23.904855638554398,23.9903310060569,24.0711950557802,24.1475415415228,24.077188501577396,24.0018933059333,23.9210745245084,,,258,N
19420,Equatorial Guinea,People practicing open defecation (% of population),0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.437629,4.436371,4.434908999999999,4.433209,4.431271,4.429129,4.426749,4.424148000000001,4.421309,,,258,N
19439,Guinea,People practicing open defecation (% of population),27.4940855199692,26.6544773399966,25.818370917438504,24.9853462367237,24.1560630364359,23.330494166367195,22.5092795967152,21.692411945658197,20.8808054384367,20.0738745305635,19.2727978181283,18.477313432653602,17.6880020391768,16.905160163499,16.129084331421698,15.3600710687461,,,258,N
19440,Guinea-Bissau,People practicing open defecation (% of population),35.9535723792684,34.4566088025016,32.9809311333214,31.526903333112802,30.095337461641503,28.6882837184135,27.3037897476192,25.9434273202678,24.607423912225105,23.2971238186342,22.011546705736603,20.7591266808523,19.538345779852897,18.3493654233813,17.1912757079748,16.0634480129176,,,258,N
19500,Nigeria,People practicing open defecation (% of population),22.6449915894245,22.857513019064196,23.066255213498803,23.271384537072002,23.4730716982585,23.671692867055203,23.867026291448898,24.059049164752103,24.2477386802775,24.4338938774263,24.6168853392392,24.8000156545297,24.9833174042801,25.1672427807784,25.3518308812032,25.5375447581703,,,258,N
19507,Papua New Guinea,People practicing open defecation (% of population),12.8900425131286,12.892335305224302,12.894211226029801,12.8960871468353,12.8980672854634,12.8999432062689,12.9018191270745,12.903695047880001,12.9055709686855,12.9074468894911,12.9093228102966,12.911302948924698,12.9131788697302,12.9136999588428,12.9128662162626,12.910781859812,,,258,N
19532,South Africa,People practicing open defecation (% of population),12.5837685182446,11.814219831429698,11.045778565666499,10.287069529855199,9.54213802192585,8.811442521112,8.09452847075026,7.391321418919599,6.7016189045954295,6.0258461036209,5.36350731080232,4.714618857362769,4.07899069093106,3.45707608628399,2.8482885550837795,2.25244589009855,,,258,N
19533,South Sudan,People practicing open defecation (% of population),,,,,,,,,,,,70.05194657142839,67.78868571428549,65.5094928571428,63.2137187142853,60.8998725714286,,,258,N
19539,Sudan,People practicing open defecation (% of population),50.933614208087704,50.912400416660795,50.8911866252339,50.869972833807005,50.8487590423801,48.66427513259911,46.480278091158105,44.296767918056204,42.1137446132946,39.92441687176971,37.7286600191201,35.5271039704372,33.3196332375543,31.1068685493684,28.8890579331463,26.665749943871198,,,258,N
19612,Sub-Saharan Africa,"People practicing open defecation, rural (% of rural population)",43.14023347912683,42.55120458660138,41.92235928435258,41.28964237758892,40.64523629556276,39.89037037838366,39.120634682469856,38.342526078139294,37.54576916845127,36.74553039843981,35.94408114485444,35.75370713182533,34.94506973825118,34.13680742325268,33.32422230621712,32.50550994855005,,,216,N
19643,Central African Republic,"People practicing open defecation, rural (% of rural population)",34.6760740480696,34.7497705961391,34.8234671442086,34.8971636922782,34.9708602403477,35.0445567884173,35.1182533364868,35.1919498845564,35.2656464326259,35.3393429806954,35.413039528765005,35.4867360768346,35.5604326249041,35.5604326249041,35.5604326249041,35.5604326249041,,,216,N
19663,Equatorial Guinea,"People practicing open defecation, rural (% of rural population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,,,216,N
19678,Guinea,"People practicing open defecation, rural (% of rural population)",39.0664344398658,38.0430141546424,37.0195938694187,35.9961735841957,34.9727532989723,33.9493330137489,32.9259127285254,31.902492443302002,30.8790721580785,29.855651872855102,28.832231587631696,27.8088113024082,26.7853910171848,25.761970731961398,24.7385504467379,23.7151301615145,,,216,N
19679,Guinea-Bissau,"People practicing open defecation, rural (% of rural population)",54.6016105441422,52.957482405229705,51.313354266317205,49.6692261274052,48.025097988492696,46.380969849580204,44.736841710667704,43.0927135717552,41.4485854328432,39.8044572939307,38.1603291550182,36.516201016105704,34.8720728771932,33.227944738281195,31.5838165993687,29.9396884604562,,,216,N
19729,Nigeria,"People practicing open defecation, rural (% of rural population)",29.4627345987711,29.8762184417076,30.289702284644104,30.7031861275806,31.116669970517002,31.5301538134535,31.9436376563899,32.357121499326304,32.7706053422629,33.1840891851994,33.5975730281358,34.0110568710722,34.4245407140087,34.8380245569451,35.2515083998816,35.6649922428181,,,216,N
19735,Papua New Guinea,"People practicing open defecation, rural (% of rural population)",14.266134641810401,14.266134641810401,14.266134641810401,14.266134641810401,14.266134641810401,14.266134641810401,14.266134641810401,14.266134641810401,14.266134641810401,14.266134641810401,14.266134641810401,14.266134641810401,14.266134641810401,14.266134641810401,14.266134641810401,14.266134641810401,,,216,N
19753,South Africa,"People practicing open defecation, rural (% of rural population)",25.513860096121302,24.1408635433986,22.767866990676303,21.3948704379536,20.0218738852313,18.6488773325086,17.275880779786302,15.902884227063598,14.529887674341301,13.1568911216186,11.7838945688964,10.4108980161736,9.037901463451359,7.664904910728639,6.29190835800637,4.918911805283639,,,216,N
19754,South Sudan,"People practicing open defecation, rural (% of rural population)",,,,,,,,,,,,76.5321428571428,74.88928571428549,73.2464285714286,71.6035714285713,69.9607142857144,,,216,N
19758,Sudan,"People practicing open defecation, rural (% of rural population)",63.940069914065106,63.940069914065106,63.940069914065106,63.940069914065106,63.940069914065106,61.6263299202028,59.3125899263414,56.998849932479104,54.6851099386176,52.371369944755294,50.0576299508939,47.743889957031605,45.4301499631702,43.1164099693087,40.8026699754464,38.488929981585,,,216,N
19828,Sub-Saharan Africa,"People practicing open defecation, urban (% of urban population)",9.29412832932162,9.226264459239456,9.147128838143118,9.065802836469414,8.982844873219456,8.82564410683553,8.669502342827728,8.51914441178488,8.370049586844244,8.222900857368503,8.077757116343312,8.124726155891429,7.9554645018891295,7.786817622775235,7.618566880504867,7.451121303624741,,,222,N
19861,Central African Republic,"People practicing open defecation, urban (% of urban population)",3.52115219347814,3.76846688695633,4.0157815804345205,4.26309627391271,4.5104109673909,4.75772566086903,5.005040354347219,5.2523550478254,5.499669741303589,5.746984434781781,5.99429912825991,6.2416138217381,6.48892851521629,6.48892851521629,6.48892851521629,6.48892851521629,,,222,N
19881,Equatorial Guinea,"People practicing open defecation, urban (% of urban population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,,,222,N
19896,Guinea,"People practicing open defecation, urban (% of urban population)",1.75673679052311,1.72173584290343,1.68673489528375,1.65173394766406,1.6167330000443798,1.5817320524247,1.54673110480502,1.51173015718533,1.47672920956565,1.4417282619459701,1.40672731432629,1.37172636670661,1.3367254190869198,1.30172447146724,1.26672352384756,1.2317225762278798,,,222,N
19897,Guinea-Bissau,"People practicing open defecation, urban (% of urban population)",3.72574934243474,3.59812697401446,3.47050460559421,3.34288223717397,3.2152598687537197,3.0876375003334395,2.96001513191317,2.83239276349292,2.70477039507267,2.57714802665242,2.4495256582321803,2.3219032898119303,2.19428092139168,2.0666585529713797,1.93903618455113,1.81141381613088,,,222,N
19950,Nigeria,"People practicing open defecation, urban (% of urban population)",9.89401183945233,10.1988924088964,10.5037729783405,10.8086535477846,11.1135341172287,11.418414686672802,11.723295256117,12.0281758255611,12.3330563950052,12.6379369644493,12.942817533893399,13.2476981033375,13.5525786727817,13.857459242225802,14.1623398116699,14.467220381113998,,,222,N
19956,Papua New Guinea,"People practicing open defecation, urban (% of urban population)",3.84435238884286,3.84435238884286,3.84435238884286,3.84435238884286,3.84435238884286,3.84435238884286,3.84435238884286,3.84435238884286,3.84435238884286,3.84435238884286,3.84435238884286,3.84435238884286,3.84435238884286,3.84435238884286,3.84435238884286,3.84435238884286,,,222,N
19975,South Africa,"People practicing open defecation, urban (% of urban population)",2.78602691006944,2.65389570075297,2.52176449143656,2.38963328212009,2.25750207280362,2.12537086348715,1.99323965417074,1.8611084448542698,1.7289772355378001,1.5968460262213302,1.46471481690492,1.33258360758845,1.20045239827198,1.06832118895551,0.936189979639096,0.8040587703226272,,,222,N
19976,South Sudan,"People practicing open defecation, urban (% of urban population)",,,,,,,,,,,,40.5749999999989,35.875,31.174999999999297,26.4749999999985,21.7749999999996,,,222,N
19980,Sudan,"People practicing open defecation, urban (% of urban population)",23.9140483538945,23.9140483538945,23.9140483538945,23.9140483538945,23.9140483538945,22.0596181143305,20.2051878747666,18.3507576352026,16.4963273956391,14.6418971560752,12.7874669165112,10.933036676947301,9.07860643738331,7.224176197819361,5.36974595825541,3.5153157186914505,,,222,N
20051,Sub-Saharan Africa,Population ages 0-14 (% of total),44.29711871357501,44.293428866170494,44.24899196248367,44.1804802918491,44.102591202910546,44.02141400361746,44.01097533590916,43.977290776984965,43.921026664427366,43.839763978800924,43.733155725032205,43.65717743016345,43.54663071099733,43.405763153479356,43.23783296234313,43.04477816915925,42.879800814354034,,240,N
20088,Central African Republic,Population ages 0-14 (% of total),42.182554076100395,42.284190059869,42.3150251355559,42.2929603570366,42.239230428533794,42.163128556581896,42.3162400119188,42.4277562093643,42.495258188800705,42.5105864135161,42.4657161643466,42.813371214076,43.124289598113,43.381389631600506,43.577944063328296,43.71835199401689,43.501672934503205,,240,N
20110,Equatorial Guinea,Population ages 0-14 (% of total),40.6217901657597,40.356882715759895,40.0717579497214,39.8346700527346,39.661459375263,39.5324547052291,39.2887302342666,39.0329749302748,38.8170212961961,38.6283963124415,38.432600430657395,38.2881251948627,38.064188763067,37.839493755917,37.6341391718256,37.424801491251,37.3520863862987,,240,N
20127,Guinea,Population ages 0-14 (% of total),44.23961684482321,44.28223662569489,44.2684828032651,44.2115703715034,44.12352957973929,44.01543635705279,43.9736847751155,43.887449863703395,43.7714699652489,43.6345334884854,43.48011009646871,43.373160540345104,43.2252040935449,43.04687293456529,42.851417927003396,42.6501833969274,42.466088046361,,240,N
20128,Guinea-Bissau,Population ages 0-14 (% of total),45.162476100541404,44.8935394694488,44.5978927317102,44.2760456008998,43.931439743176696,43.578392251661704,43.332726916213204,43.07234373335879,42.8119561789551,42.5637649527364,42.3336632645191,42.245735687157996,42.1276216487123,41.9924531443745,41.848675122150205,41.6937113603528,41.6147398961722,,240,N
20185,Nigeria,Population ages 0-14 (% of total),43.60151291018029,43.63879598576899,43.6565915146194,43.663909216624695,43.666521174824105,43.6680717916617,43.7949765329645,43.8853824812066,43.949558419338,43.9968312364707,44.03045257256289,44.1174834204416,44.1790077118048,44.2062708012032,44.18621964477921,44.1149688900224,44.0873771248764,,240,N
20190,Papua New Guinea,Population ages 0-14 (% of total),39.7248530299044,39.6506950829859,39.5374797264426,39.404537623088295,39.270978234743204,39.140030047307,38.993352984233105,38.858257535317996,38.710779591014706,38.5163355690227,38.260376444855,38.0141932949145,37.70466741561779,37.3504467681172,36.982007623986505,36.6161878576863,36.2730768655154,,240,N
20213,South Africa,Population ages 0-14 (% of total),33.6094059009172,33.240060376407,32.8452668261991,32.439221303855604,32.0419869300716,31.664925119907398,31.3871937576621,31.1237008962282,30.876563455592198,30.644905482976604,30.4300679448075,30.1954254283237,29.976688081917,29.7695224072224,29.5619175295677,29.3452767595581,29.1775613498792,,240,N
20214,South Sudan,Population ages 0-14 (% of total),44.8283571041402,44.8910321427865,44.82763957046821,44.6666076573635,44.4678532883134,44.2783384185011,44.1607330619479,44.022886369794996,43.8579763915806,43.638272313585,43.344807568982496,43.1812015419485,42.9565000206133,42.68425201006671,42.389361659135204,42.084327262371,41.88010037013329,,240,N
20219,Sudan,Population ages 0-14 (% of total),43.8068096644708,43.7544169342607,43.714878520647,43.670802607859294,43.590145622485295,43.45665557946361,43.444756526579,43.3857003631004,43.285526638712994,43.1577588513305,43.0082618305615,42.7668914378846,42.487269865078794,42.175678654155995,41.839502359338205,41.487633850752104,41.1638111163878,,240,N
20291,Sub-Saharan Africa,"Population ages 0-14, ",147093470.0,150961695.0,154838990.0,158753584.0,162754890.0,166866973.0,171380573.0,175940731.0,180546199.0,185179188.0,189826927.0,194724227.0,199590486.0,204424411.0,209219764.0,213970294.0,218931859.0,,240,F
20328,Central African Republic,"Population ages 0-14, ",795365.0,813577.0,830124.0,845401.0,859932.0,873910.0,892580.0,910617.0,926937.0,939943.0,948579.0,962022.0,971978.0,979763.0,987672.0,997624.0,1003071.0,,240,F
20350,Equatorial Guinea,"Population ages 0-14, ",123803.0,128105.0,132530.0,137282.0,142473.0,148112.0,153996.0,160175.0,166722.0,173536.0,180472.0,187840.0,195068.0,202335.0,209671.0,216986.0,225133.0,,240,F
20367,Guinea,"Population ages 0-14, ",1938222.0,1974777.0,2009524.0,2043691.0,2078287.0,2114228.0,2156168.0,2199141.0,2243095.0,2287244.0,2330890.0,2377328.0,2422175.0,2466676.0,2512616.0,2561383.0,2614272.0,,240,F
20368,Guinea-Bissau,"Population ages 0-14, ",281165.0,285246.0,289448.0,293673.0,297807.0,301889.0,306836.0,311847.0,317102.0,322767.0,328962.0,336590.0,344378.0,352336.0,360389.0,368420.0,377066.0,,240,F
20425,Nigeria,"Population ages 0-14, ",26193362.0,26878895.0,27571899.0,28279525.0,29008011.0,29761881.0,30629673.0,31503130.0,32387442.0,33287308.0,34203598.0,35187333.0,36179543.0,37169290.0,38140634.0,39085300.0,40082926.0,,240,F
20430,Papua New Guinea,"Population ages 0-14, ",1073525.0,1098953.0,1123556.0,1147836.0,1172375.0,1197280.0,1221894.0,1247105.0,1272040.0,1295357.0,1316334.0,1337297.0,1355642.0,1371958.0,1387374.0,1402563.0,1418208.0,,240,F
20453,South Africa,"Population ages 0-14, ",7497637.0,7481015.0,7478207.0,7474380.0,7474158.0,7480263.0,7511499.0,7548523.0,7591800.0,7641056.0,7696717.0,7747945.0,7806220.0,7870547.0,7937889.0,8005944.0,8088077.0,,240,F
20454,South Sudan,"Population ages 0-14, ",1489572.0,1552085.0,1607710.0,1659817.0,1714794.0,1777305.0,1850527.0,1928860.0,2009269.0,2086617.0,2156960.0,2229604.0,2295656.0,2356077.0,2413108.0,2468160.0,2527764.0,,240,F
20459,Sudan,"Population ages 0-14, ",5890916.0,6031657.0,6181958.0,6336452.0,6485626.0,6623366.0,6767576.0,6902458.0,7030899.0,7157797.0,7285955.0,7411801.0,7534646.0,7655034.0,7773564.0,7891319.0,8016627.0,,240,F
20531,Sub-Saharan Africa,Population ages 15-64 (% of total),52.69424747517376,52.69216567751839,52.737485911939046,52.81207012320439,52.899450103802145,52.99226357737791,52.989083897750426,53.013197075246175,53.06373139699779,53.142969167891906,53.25049910943533,53.31573873262537,53.41915541182613,53.55492423486432,53.71810996805976,53.90547240949913,54.05037402452883,,240,N
20568,Central African Republic,Population ages 15-64 (% of total),53.9626246276284,53.8634566070743,53.8442148299268,53.8866529454387,53.96936056794561,54.0823564467249,53.9261661428383,53.820361102016,53.768364881738904,53.7798434686654,53.86281969866421,53.4947308548211,53.177166658946504,52.9245255134118,52.741090917466295,52.6217637095533,52.8398098559163,,240,N
20590,Equatorial Guinea,Population ages 15-64 (% of total),55.6575286941885,55.976910163467,56.319486439968394,56.6139897007102,56.843589485345895,57.0282985856649,57.3291156337216,57.63986943630201,57.9097853798516,58.154394787875205,58.4075979072741,58.6116726508363,58.8991067723353,59.18388626117189,59.438705039028704,59.683730237393796,59.781496369188396,,240,N
20607,Guinea,Population ages 15-64 (% of total),52.348299026876894,52.324961189432,52.3689211691142,52.465958627896,52.603409253875704,52.7693756395442,52.812963875261794,52.907234195794295,53.039491271165296,53.203999725667295,53.3974543665701,53.51240624294871,53.67957843078771,53.8800245999368,54.09047589561789,54.294860709556,54.4420327197876,,240,N
20608,Guinea-Bissau,Population ages 15-64 (% of total),51.931784088048104,52.2198606403726,52.54286162673571,52.8957721832089,53.26942373985911,53.6472779572984,53.8822611666286,54.1307562183687,54.381260378393094,54.626254079217205,54.86117181273621,54.934486271374794,55.046671863620794,55.176256842868995,55.304610649088204,55.42940346541079,55.4496397528664,,240,N
20665,Nigeria,Population ages 15-64 (% of total),53.5834773256563,53.5455764744969,53.53650994884379,53.5457419764763,53.565679197163895,53.5911218840192,53.450388290515,53.35353558340321,53.2901868133527,53.251052846203,53.23207321588679,53.129400481133395,53.061118433937,53.035012311025895,53.0633739214909,53.14884097815061,53.1654897552358,,240,N
20670,Papua New Guinea,Population ages 15-64 (% of total),57.1166583097371,57.160096512479,57.24536173075621,57.3543220417374,57.469045366587494,57.585979021361105,57.695163356347294,57.7987942525576,57.9188697762416,58.0879566263694,58.3185089865436,58.5225662604129,58.792873372524994,59.106634979023106,59.4284782262531,59.738744227303,60.001538653537104,,240,N
20693,South Africa,Population ages 15-64 (% of total),62.3664200178817,62.6609835945693,62.9885936072238,63.3336395324895,63.6743931978089,63.9979843748701,64.19050403384361,64.3741505458086,64.5492456785549,64.7202169680698,64.8862957581016,65.04235000186361,65.1915565530483,65.3293698657082,65.4560337484136,65.5734829532172,65.61310479338451,,240,N
20694,South Sudan,Population ages 15-64 (% of total),52.1453123395679,52.052422258296794,52.084430661480894,52.21178243376579,52.375060271673604,52.528284742757904,52.6151868790263,52.72339897028271,52.857563572423,53.04217382317061,53.294215507164296,53.428035238686896,53.6223576845736,53.86783615999661,54.145917113138196,54.445791564748895,54.657931292735604,,240,N
20699,Sudan,Population ages 15-64 (% of total),53.130857797837706,53.1650182206087,53.19077886990271,53.22412625869921,53.2953430824889,53.419332106061105,53.399309723927495,53.42825713204721,53.498952041261994,53.59703784349399,53.7158229362371,53.921328765682794,54.165973885329706,54.4424467918762,54.74250523604729,55.05669494330629,55.3343014603666,,240,N
20771,Sub-Saharan Africa,"Population ages 15-64, ",178549953.0,183239599.0,188264702.0,193560134.0,199094796.0,204856879.0,210465350.0,216380156.0,222592903.0,229102278.0,235906785.0,242717489.0,249872483.0,257360603.0,265176199.0,273316013.0,281470328.0,,240,F
20808,Central African Republic,"Population ages 15-64, ",1031469.0,1050218.0,1069864.0,1090276.0,1111319.0,1132917.0,1149586.0,1167236.0,1184745.0,1200677.0,1214267.0,1213710.0,1210524.0,1207337.0,1207338.0,1212639.0,1230860.0,,240,F
20830,Equatorial Guinea,"Population ages 15-64, ",160297.0,166482.0,173035.0,179870.0,186975.0,194421.0,202420.0,210901.0,219746.0,228997.0,238734.0,248588.0,259147.0,270118.0,281309.0,292711.0,303379.0,,240,F
20847,Guinea,"Population ages 15-64, ",2319893.0,2359276.0,2402588.0,2450187.0,2502188.0,2558531.0,2612650.0,2673394.0,2739374.0,2809046.0,2881478.0,2950765.0,3024410.0,3102576.0,3185450.0,3273158.0,3363122.0,,240,F
20848,Guinea-Bissau,"Population ages 15-64, ",333331.0,341664.0,350919.0,361028.0,371822.0,383088.0,393551.0,404420.0,415682.0,427391.0,439571.0,451160.0,463545.0,476470.0,489626.0,502894.0,515445.0,,240,F
20905,Nigeria,"Population ages 15-64, ",32628255.0,33422717.0,34258698.0,35133670.0,36046745.0,36997158.0,37865287.0,38793515.0,39776407.0,40808107.0,41885861.0,42929346.0,44028713.0,45189738.0,46421720.0,47727778.0,48999002.0,,240,F
20910,Papua New Guinea,"Population ages 15-64, ",1567380.0,1609141.0,1652701.0,1697615.0,1743431.0,1790064.0,1837548.0,1885503.0,1934499.0,1985504.0,2038930.0,2092117.0,2148025.0,2206014.0,2264902.0,2324030.0,2382461.0,,240,F
20933,South Africa,"Population ages 15-64, ",14285980.0,14483132.0,14727328.0,14981715.0,15241756.0,15504806.0,15748632.0,15997447.0,16251777.0,16513357.0,16782614.0,17064963.0,17354476.0,17650432.0,17953267.0,18263923.0,18571944.0,,240,F
20934,South Sudan,"Population ages 15-64, ",1763620.0,1831891.0,1901478.0,1975000.0,2055801.0,2145791.0,2243582.0,2350225.0,2462993.0,2578883.0,2695827.0,2803815.0,2912187.0,3021227.0,3131265.0,3242716.0,3349267.0,,240,F
20939,Sudan,"Population ages 15-64, ",7247043.0,7436378.0,7634788.0,7840726.0,8052900.0,8269933.0,8469978.0,8675318.0,8887727.0,9109218.0,9342098.0,9590725.0,9855811.0,10136353.0,10430524.0,10736351.0,11044798.0,,240,F
21011,Sub-Saharan Africa,"Population ages 15-64, ",174405673.0,179042472.0,184024841.0,189279971.0,194764082.0,200463226.0,205978565.0,211784748.0,217895332.0,224334425.0,231112423.0,237900934.0,245082443.0,252632007.0,260522928.0,268741697.0,276927480.0,,240,M
21048,Central African Republic,"Population ages 15-64, ",994822.0,1013940.0,1034162.0,1055309.0,1077158.0,1099560.0,1116258.0,1134011.0,1151694.0,1167904.0,1181829.0,1180801.0,1177351.0,1174079.0,1174129.0,1179596.0,1196926.0,,240,M
21070,Equatorial Guinea,"Population ages 15-64, ",181619.0,191633.0,202262.0,213349.0,225020.0,237461.0,251733.0,267097.0,283132.0,299675.0,316785.0,334194.0,352587.0,371296.0,390013.0,408808.0,426867.0,,240,M
21087,Guinea,"Population ages 15-64, ",2291230.0,2334866.0,2382540.0,2434313.0,2489994.0,2549406.0,2606021.0,2668507.0,2735968.0,2807443.0,2882334.0,2954420.0,3031433.0,3113354.0,3200200.0,3291923.0,3385471.0,,240,M
21088,Guinea-Bissau,"Population ages 15-64, ",312300.0,320229.0,328740.0,337832.0,347502.0,357693.0,367631.0,378294.0,389620.0,401540.0,414001.0,425676.0,438196.0,451318.0,464788.0,478499.0,491353.0,,240,M
21145,Nigeria,"Population ages 15-64, ",32932202.0,33757407.0,34624977.0,35532011.0,36477775.0,37462068.0,38362507.0,39325154.0,40344004.0,41412685.0,42528635.0,43606268.0,44741092.0,45939951.0,47214174.0,48568219.0,49883299.0,,240,M
21150,Papua New Guinea,"Population ages 15-64, ",1615285.0,1658215.0,1703204.0,1749795.0,1797531.0,1846320.0,1895488.0,1945352.0,1996565.0,2050126.0,2106489.0,2162095.0,2220774.0,2281876.0,2344241.0,2407171.0,2468659.0,,240,M
21173,South Africa,"Population ages 15-64, ",13714579.0,13910401.0,14156401.0,14416619.0,14686291.0,14962500.0,15212886.0,15471108.0,15737258.0,16012312.0,16296053.0,16581027.0,16875353.0,17177953.0,17489061.0,17809349.0,18111609.0,,240,M
21174,South Sudan,"Population ages 15-64, ",1730460.0,1798481.0,1868023.0,1941741.0,2022986.0,2113660.0,2211950.0,2319381.0,2433278.0,2550647.0,2669400.0,2778808.0,2888824.0,2999846.0,3112281.0,3226606.0,3335798.0,,240,M
21179,Sudan,"Population ages 15-64, ",7231399.0,7420576.0,7620068.0,7826257.0,8034977.0,8243007.0,8407961.0,8572665.0,8743144.0,8926563.0,9128608.0,9372038.0,9638719.0,9925711.0,10228180.0,10541854.0,10855863.0,,240,M
21251,Sub-Saharan Africa,"Population ages 15-64, total",352955649.0,362281784.0,372289292.0,382840022.0,393858848.0,405320119.0,416443867.0,428164707.0,440487871.0,453436353.0,467019197.0,480617795.0,494954210.0,509992100.0,525698898.0,542057691.0,558397729.0,,240,N
21288,Central African Republic,"Population ages 15-64, total",2026289.0,2064157.0,2104023.0,2145586.0,2188477.0,2232471.0,2265847.0,2301251.0,2336443.0,2368588.0,2396101.0,2394506.0,2387876.0,2381420.0,2381467.0,2392238.0,2427789.0,,240,N
21310,Equatorial Guinea,"Population ages 15-64, total",341917.0,358119.0,375317.0,393247.0,412012.0,431885.0,454171.0,478023.0,502899.0,528688.0,555517.0,582770.0,611722.0,641403.0,671315.0,701516.0,730225.0,,240,N
21327,Guinea,"Population ages 15-64, total",4611124.0,4694145.0,4785129.0,4884501.0,4992184.0,5107941.0,5218675.0,5341899.0,5475342.0,5616493.0,5763812.0,5905185.0,6055845.0,6215931.0,6385656.0,6565081.0,6748593.0,,240,N
21328,Guinea-Bissau,"Population ages 15-64, total",645631.0,661893.0,679654.0,698860.0,719321.0,740782.0,761178.0,782708.0,805300.0,828925.0,853574.0,876839.0,901741.0,927786.0,954416.0,981392.0,1006798.0,,240,N
